PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,ID_CODE,AREA,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,WAVE,SUB_REG,INTSITE,MODE_F,MODE_FX,CATCH,CNTRBTRS,PARTY,FIRST,NUM_TYP4,NUM_TYP6,NUM_TYP2,NUM_TYP3,AREA_X,ON_LIST,CNTY,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,KOD,NEW_LIST,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,ZIP,MONTH,FSHINSP_A,NUM_FISH_A,COUNTY,TIME,MODE2001,DIST,GEAR,TSN1,TSN2,PVT_RES,SEX,AGE,ART_REEF,ADD_PH,F_BY_P,SEP_FISH,DATE1,PRIM1,PRIM2,TURTLE,REEFCODE,AREA_NC,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,DATE_PUBLISHED
WHITE GRUNT,HOGFISH,2024121235weS:8AM-8PM,2024612351591520241206,2024,0,47,121,12,1591520241206005,1,4.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,3,0,3,1,103,,,,O,we,1,1591520241206,5,1591520241206001,1,3,S:8AM-8PM,37880,12,,,,1411,7,3,1,170566,169059,,2,48,2,2,8,8,05MAR25:08:39,8839010901,8835400102,,,,,,112.67554955,2024121235weS:8AM-8PM,,0,1591520241206001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024121235wdS:8AM-8PM,2024612351592420241223,2024,0,38,77,12,1592420241223001,1,4.50,0.00,0,0,6,7,524,7,5,1,6,6,1,0,0,4,28,3,1,103,,,,O,wd,1,1592420241223,5,1592420241223001,1,3,S:8AM-8PM,58075,12,64,0,,1217,7,3,1,169059,,,1,72,2,2,2,2,05MAR25:08:39,8835400102,1000000003,,,,,,151.7697115,2024121235wdS:8AM-8PM,,0,1592420241223001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024121235wdS:8AM-8PM,2024612351592420241223,2024,0,27,111,12,1592420241223002,1,4.50,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,4,0,3,1,103,,,,O,wd,1,1592420241223,5,1592420241223001,1,3,S:8AM-8PM,56537,12,,,,1217,7,3,1,169059,,,1,44,2,1,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,151.7697115,2024121235wdS:8AM-8PM,,0,1592420241223001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024121235wdS:8AM-8PM,2024612351592420241223,2024,0,27,111,12,1592420241223003,1,4.50,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,3,0,3,1,103,,,,O,wd,1,1592420241223,5,1592420241223001,1,3,S:8AM-8PM,56537,12,,,,1217,7,3,1,169059,,,1,13,2,2,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,151.7697115,2024121235wdS:8AM-8PM,,0,1592420241223001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024121235wdS:8AM-8PM,2024612351592420241223,2024,0,27,111,12,1592420241223004,1,4.50,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,3,0,3,1,103,,,,O,wd,1,1592420241223,5,1592420241223001,1,3,S:8AM-8PM,56537,12,,,,1217,7,3,1,169059,,,1,10,2,2,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,151.7697115,2024121235wdS:8AM-8PM,,0,1592420241223001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024121235wdS:8AM-8PM,2024612351592420241223,2024,0,27,167,12,1592420241223005,1,4.50,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,3,0,3,1,103,,,,O,wd,1,1592420241223,5,1592420241223001,1,3,S:8AM-8PM,99998,12,,,,1217,7,3,1,169059,,,1,34,2,2,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,151.7697115,2024121235wdS:8AM-8PM,,0,1592420241223001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024121235wdS:8AM-8PM,2024612351592420241223,2024,0,38,77,12,1592420241223006,1,4.50,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,3,0,3,1,103,,,,O,wd,1,1592420241223,5,1592420241223001,1,3,S:8AM-8PM,58075,12,,,,1219,7,3,1,169059,,,1,17,2,2,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,151.7697115,2024121235wdS:8AM-8PM,,0,1592420241223001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,6,13,67,12,1594220241111001,1,3.00,0.00,2,1,6,7,524,7,5,1,5,5,1,0,0,1,15,3,1,103,,,,O,we,1,1594220241111,5,1594220241111001,1,3,S:8AM-8PM,30067,11,65,0,,1118,7,3,1,172436,,,1,48,2,2,2,2,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,7,12,57,12,1594220241111002,1,3.00,0.00,40,4,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,Y,we,1,1594220241111,5,1594220241111001,1,3,S:8AM-8PM,33634,11,,,HILLSBOROUGH,1118,7,3,1,172436,,,1,20,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,7,12,57,12,1594220241111003,1,3.00,0.00,25,4,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,Y,we,1,1594220241111,5,1594220241111001,1,3,S:8AM-8PM,33634,11,,,HILLSBOROUGH,1118,7,3,1,172436,,,1,59,2,1,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,7,12,57,12,1594220241111004,1,3.00,0.00,250,5,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,Y,we,1,1594220241111,5,1594220241111001,1,3,S:8AM-8PM,33558,11,,,HILLSBOROUGH,1118,7,3,1,172436,,,1,23,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,7,12,57,12,1594220241111005,1,3.00,0.00,30,1,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,Y,we,1,1594220241111,5,1594220241111001,1,3,S:8AM-8PM,33613,11,,,HILLSBOROUGH,1118,7,3,1,172436,,,1,23,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,7,12,103,12,1594220241111006,1,3.00,0.00,0,0,6,7,524,7,5,1,6,6,1,0,0,1,15,3,1,103,,,,Y,we,1,1594220241111,5,1594220241111006,1,3,S:8AM-8PM,33771,11,55,0,PINELLAS,1153,7,3,1,172436,,,1,85,2,2,2,2,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111006,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,7,12,103,12,1594220241111007,1,3.00,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,1,0,3,1,103,,,,Y,we,1,1594220241111,5,1594220241111006,1,3,S:8AM-8PM,33771,11,,,PINELLAS,1153,7,3,1,172436,,,2,76,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111006,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,4,25,21,12,1594220241111008,1,3.00,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,1,0,3,1,103,,,,O,we,1,1594220241111,5,1594220241111006,1,3,S:8AM-8PM,02446,11,,,NORFOLK,1153,7,3,1,172436,,,2,38,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111006,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,4,25,21,12,1594220241111009,1,3.00,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,1,0,3,1,103,,,,O,we,1,1594220241111,5,1594220241111006,1,3,S:8AM-8PM,02446,11,,,NORFOLK,1153,7,3,1,172436,,,1,5,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111006,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,4,25,21,12,1594220241111010,1,3.00,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,1,0,3,1,103,,,,O,we,1,1594220241111,5,1594220241111006,1,3,S:8AM-8PM,02446,11,,,NORFOLK,1153,7,3,1,172436,,,1,36,2,1,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111006,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,4,25,21,12,1594220241111011,1,3.00,0.00,0,0,6,7,524,7,5,3,0,6,2,1,1,1,0,3,1,103,,,,O,we,1,1594220241111,5,1594220241111006,1,3,S:8AM-8PM,02446,11,,,NORFOLK,1154,7,3,1,172436,,,1,7,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111006,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,0,26,125,12,1594220241111012,1,3.00,0.00,2,1,6,7,524,7,5,1,4,4,1,0,0,3,15,3,1,103,,,,O,we,1,1594220241111,5,1594220241111012,1,3,S:8AM-8PM,48327,11,34,0,,1318,7,3,1,172436,,,1,68,2,2,2,2,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111012,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,0,26,129,12,1594220241111013,1,3.00,0.00,2,1,6,7,524,7,5,3,0,4,2,1,1,2,0,3,1,103,,,,O,we,1,1594220241111,5,1594220241111012,1,3,S:8AM-8PM,48661,11,,,,1318,7,3,1,172436,,,1,70,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111012,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,0,26,125,12,1594220241111014,1,3.00,0.00,2,0,6,7,524,7,5,3,0,4,2,1,1,2,0,3,1,103,,,,O,we,1,1594220241111,5,1594220241111012,1,3,S:8AM-8PM,48393,11,,,,1318,7,3,1,172436,,,1,70,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111012,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351594220241111,2024,0,26,163,12,1594220241111015,1,3.00,0.00,2,0,6,7,524,7,5,3,0,4,2,1,1,2,0,3,1,103,,,,O,we,1,1594220241111,5,1594220241111012,1,3,S:8AM-8PM,48146,11,,,,1318,7,3,1,172436,,,1,69,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,50.325111276,2024111235weS:8AM-8PM,,0,1594220241111012,05/05/2025
SPOTTED SEATROUT,RED DRUM,2024111225weS:8AM-8PM,2024612251596720241110,2024,6,13,75,12,1596720241110005,1,6.00,0.00,12,3,6,7,281,7,5,1,3,3,1,0,0,6,8,3,2,123,,,,O,we,2,1596720241110,3,1596720241110005,1,2,S:8AM-8PM,31620,11,10,0,,1457,7,3,1,169290,169239,,1,65,2,2,2,2,05MAR25:08:39,8835440901,8835440102,,,,,,136.43184014,2024111225weS:8AM-8PM,,0,1596720241110005,05/05/2025
SPOTTED SEATROUT,RED DRUM,2024111225weS:8AM-8PM,2024612251596720241110,2024,6,13,75,12,1596720241110006,1,6.00,0.00,12,3,6,7,281,7,5,3,0,3,2,1,1,5,0,3,2,123,,,,O,we,2,1596720241110,3,1596720241110005,1,2,S:8AM-8PM,31620,11,,,,1457,7,3,1,169290,169239,,2,37,2,1,8,8,05MAR25:08:39,8835440901,8835440102,,,,,,136.43184014,2024111225weS:8AM-8PM,,0,1596720241110005,05/05/2025
SPOTTED SEATROUT,RED DRUM,2024111225weS:8AM-8PM,2024612251596720241110,2024,6,13,75,12,1596720241110007,1,6.00,0.00,12,1,6,7,281,7,5,3,0,3,2,1,1,4,0,3,2,123,,,,O,we,2,1596720241110,3,1596720241110005,1,2,S:8AM-8PM,31620,11,,,,1457,7,3,1,169290,169239,,2,13,2,2,8,8,05MAR25:08:39,8835440901,8835440102,,,,,,136.43184014,2024111225weS:8AM-8PM,,0,1596720241110005,05/05/2025
RED DRUM,COMMON SNOOK,2024111225wdS:8AM-8PM,2024612251596720241114,2024,7,12,83,12,1596720241114001,1,2.00,0.00,4,0,6,7,4460,7,5,1,2,2,1,0,0,2,3,3,2,17,,,,Y,wd,2,1596720241114,5,1596720241114001,1,2,S:8AM-8PM,34480,11,3,0,MARION,1318,7,3,1,167648,169290,,1,50,2,1,2,2,05MAR25:08:39,8835010105,8835440901,,,,,,120.74565963,2024111225wdS:8AM-8PM,,0,1596720241114001,05/05/2025
RED DRUM,COMMON SNOOK,2024111225wdS:8AM-8PM,2024612251596720241114,2024,7,12,83,12,1596720241114002,1,2.00,0.00,4,0,6,7,4460,7,5,3,0,2,2,1,1,1,0,3,2,17,,,,Y,wd,2,1596720241114,5,1596720241114001,1,2,S:8AM-8PM,34480,11,,,MARION,1318,7,3,1,167648,169290,,1,15,2,2,8,8,05MAR25:08:39,8835010105,8835440901,,,,,,120.74565963,2024111225wdS:8AM-8PM,,0,1596720241114001,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024121285wdS:8AM-8PM,2024612851598720241218,2024,0,55,117,12,1598720241218001,1,2.50,0.00,0,0,6,7,1871,7,5,1,3,3,1,0,0,4,13,3,1,87,,,,O,wd,1,1598720241218,5,1598720241218001,1,8,S:8AM-8PM,53081,12,17,0,,1150,7,3,1,,,,2,54,1,2,2,2,05MAR25:08:39,1000000003,1000000003,,,,,,489.18893603,2024121285wdS:8AM-8PM,,0,1598720241218001,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024121285wdS:8AM-8PM,2024612851598720241218,2024,0,55,117,12,1598720241218002,1,2.50,0.00,0,0,6,7,1871,7,5,3,0,3,2,1,1,3,0,3,1,87,,,,O,wd,1,1598720241218,5,1598720241218001,1,8,S:8AM-8PM,53081,12,,,,1151,7,3,1,,,,1,60,1,1,8,8,05MAR25:08:39,1000000003,1000000003,,,,,,489.18893603,2024121285wdS:8AM-8PM,,0,1598720241218001,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024121285wdS:8AM-8PM,2024612851598720241218,2024,0,55,117,12,1598720241218003,1,2.50,0.00,0,0,6,7,1871,7,5,3,0,3,2,1,1,2,0,3,1,87,,,,O,wd,1,1598720241218,5,1598720241218001,1,8,S:8AM-8PM,53081,12,,,,1151,7,3,1,,,,1,18,1,2,8,8,05MAR25:08:39,1000000003,1000000003,,,,,,489.18893603,2024121285wdS:8AM-8PM,,0,1598720241218001,05/05/2025
VERMILION SNAPPER,RED SNAPPER,2024111215weS:8AM-8PM,2024612151599720241109,2024,6,13,67,12,1599720241109001,1,6.00,0.00,1,1,6,7,865,7,5,1,5,5,1,0,0,2,13,3,1,5,,,,O,we,1,1599720241109,5,1599720241109001,1,1,S:8AM-8PM,30144,11,71,0,,1611,7,3,1,168853,168909,,1,39,1,1,2,2,05MAR25:08:39,8835360107,8835360501,,,,,,154.04670148,2024111215weS:8AM-8PM,,0,1599720241109001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235wdS:8AM-8PM,2024612351599920241118,2024,6,12,95,12,1599920241118001,1,2.50,0.00,0,0,6,7,524,7,5,1,2,2,1,0,0,1,17,3,1,103,,,,O,wd,1,1599920241118,5,1599920241118001,1,3,S:8AM-8PM,34761,11,27,0,ORANGE,1604,7,3,1,172436,,,1,62,2,2,2,2,05MAR25:08:39,8850030502,1000000003,,,,,,77.821197779,2024111235wdS:8AM-8PM,,0,1599920241118001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235wdS:8AM-8PM,2024612351599920241118,2024,0,40,31,12,1599920241118002,1,2.50,0.00,1,1,6,7,524,7,5,3,0,2,2,1,1,1,0,3,1,103,,,,O,wd,1,1599920241118,5,1599920241118001,1,3,S:8AM-8PM,73505,11,,,,1604,7,3,1,172436,,,1,55,2,1,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,77.821197779,2024111235wdS:8AM-8PM,,0,1599920241118001,05/05/2025
HOGFISH,SPANISH MACKEREL,2024111235wdS:8AM-8PM,2024612351599920241126,2024,0,47,187,12,1599920241126001,1,2.00,0.00,0,0,6,7,524,7,5,1,5,5,1,0,0,6,19,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126001,1,3,S:8AM-8PM,37064,11,36,0,,1154,7,3,1,172436,170566,,1,41,2,1,2,2,05MAR25:08:39,8850030502,8839010901,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126001,05/05/2025
HOGFISH,SPANISH MACKEREL,2024111235wdS:8AM-8PM,2024612351599920241126,2024,0,47,187,12,1599920241126002,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,6,0,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126001,1,3,S:8AM-8PM,37064,11,,,,1154,7,3,1,172436,170566,,2,31,2,2,8,8,05MAR25:08:39,8850030502,8839010901,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126001,05/05/2025
HOGFISH,SPANISH MACKEREL,2024111235wdS:8AM-8PM,2024612351599920241126,2024,0,47,187,12,1599920241126003,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,6,0,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126001,1,3,S:8AM-8PM,37064,11,,,,1154,7,3,1,172436,170566,,1,32,2,2,8,8,05MAR25:08:39,8850030502,8839010901,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126001,05/05/2025
HOGFISH,SPANISH MACKEREL,2024111235wdS:8AM-8PM,2024612351599920241126,2024,0,47,187,12,1599920241126004,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,6,0,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126001,1,3,S:8AM-8PM,37064,11,,,,1154,7,3,1,172436,170566,,1,8,2,2,8,8,05MAR25:08:39,8850030502,8839010901,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126001,05/05/2025
HOGFISH,SPANISH MACKEREL,2024111235wdS:8AM-8PM,2024612351599920241126,2024,0,47,187,12,1599920241126005,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,5,0,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126001,1,3,S:8AM-8PM,37064,11,,,,1154,7,3,1,172436,170566,,1,5,2,2,8,8,05MAR25:08:39,8850030502,8839010901,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126001,05/05/2025
SPANISH MACKEREL,WHITE GRUNT,2024111235wdS:8AM-8PM,2024612351599920241126,2024,5,51,59,12,1599920241126006,1,2.00,0.00,0,0,6,7,524,7,5,1,5,5,1,0,0,2,3,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126006,1,3,S:8AM-8PM,22182,11,29,0,,1213,7,3,1,169059,172436,,2,23,1,2,2,2,05MAR25:08:39,8835400102,8850030502,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126006,05/05/2025
SPANISH MACKEREL,WHITE GRUNT,2024111235wdS:8AM-8PM,2024612351599920241126,2024,4,25,23,12,1599920241126007,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126006,1,3,S:8AM-8PM,02066,11,,,PLYMOUTH,1213,7,3,1,169059,172436,,2,23,1,2,8,8,05MAR25:08:39,8835400102,8850030502,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126006,05/05/2025
SPANISH MACKEREL,WHITE GRUNT,2024111235wdS:8AM-8PM,2024612351599920241126,2024,5,51,59,12,1599920241126008,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126006,1,3,S:8AM-8PM,22182,11,,,,1214,7,3,1,169059,172436,,2,65,1,1,8,8,05MAR25:08:39,8835400102,8850030502,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126006,05/05/2025
SPANISH MACKEREL,WHITE GRUNT,2024111235wdS:8AM-8PM,2024612351599920241126,2024,0,32,3,12,1599920241126009,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,2,0,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126006,1,3,S:8AM-8PM,89134,11,,,,1214,7,3,1,169059,172436,,2,65,1,2,8,8,05MAR25:08:39,8835400102,8850030502,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126006,05/05/2025
SPANISH MACKEREL,WHITE GRUNT,2024111235wdS:8AM-8PM,2024612351599920241126,2024,5,51,59,12,1599920241126010,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,O,wd,1,1599920241126,5,1599920241126006,1,3,S:8AM-8PM,22182,11,,,,1214,7,3,1,169059,172436,,1,63,1,2,8,8,05MAR25:08:39,8835400102,8850030502,,,,,,77.36224872,2024111235wdS:8AM-8PM,,0,1599920241126006,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024121235weS:8AM-8PM,2024612351599920241215,2024,0,26,163,12,1599920241215001,1,4.00,0.00,5,0,6,7,524,7,5,1,2,2,1,0,0,3,5,3,1,103,,,,O,we,1,1599920241215,5,1599920241215001,1,3,S:8AM-8PM,48154,12,23,0,,1103,7,3,1,,,,2,56,1,1,2,2,05MAR25:08:39,1000000003,1000000003,,,,,,63.608604981,2024121235weS:8AM-8PM,,0,1599920241215001,05/05/2025
UNIDENTIFIED (SURFACE FISH),UNIDENTIFIED (SURFACE FISH),2024121235weS:8AM-8PM,2024612351599920241215,2024,0,26,163,12,1599920241215002,1,4.00,0.00,5,0,6,7,524,7,5,3,0,2,2,1,1,2,0,3,1,103,,,,O,we,1,1599920241215,5,1599920241215001,1,3,S:8AM-8PM,48154,12,,,,1104,7,3,1,,,,1,18,1,2,8,8,05MAR25:08:39,1000000003,1000000003,,,,,,63.608604981,2024121235weS:8AM-8PM,,0,1599920241215001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024111235weS:8AM-8PM,2024612351600020241108,2024,7,12,57,12,1600020241108001,1,2.50,0.00,0,0,6,7,524,7,5,1,5,5,1,0,0,1,14,3,1,103,,,,Y,we,1,1600020241108,5,1600020241108001,1,3,S:8AM-8PM,33511,11,14,0,HILLSBOROUGH,1455,7,3,1,169059,,,1,31,2,1,2,2,05MAR25:08:39,8835400102,1000000003,,,,,,61.708302393,2024111235weS:8AM-8PM,,0,1600020241108001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024111235weS:8AM-8PM,2024612351600020241108,2024,7,12,57,12,1600020241108002,1,2.50,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,Y,we,1,1600020241108,5,1600020241108001,1,3,S:8AM-8PM,33596,11,,,HILLSBOROUGH,1456,7,3,1,169059,,,1,59,2,2,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,61.708302393,2024111235weS:8AM-8PM,,0,1600020241108001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024111235weS:8AM-8PM,2024612351600020241108,2024,7,12,57,12,1600020241108003,1,2.50,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,2,0,3,1,103,,,,Y,we,1,1600020241108,5,1600020241108001,1,3,S:8AM-8PM,33626,11,,,HILLSBOROUGH,1456,7,3,1,169059,,,1,33,2,2,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,61.708302393,2024111235weS:8AM-8PM,,0,1600020241108001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024111235weS:8AM-8PM,2024612351600020241108,2024,6,12,85,12,1600020241108004,1,2.50,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,O,we,1,1600020241108,5,1600020241108001,1,3,S:8AM-8PM,34997,11,,,MARTIN,1456,7,3,1,169059,,,1,30,2,2,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,61.708302393,2024111235weS:8AM-8PM,,0,1600020241108001,05/05/2025
UNIDENTIFIED (SURFACE FISH),WHITE GRUNT,2024111235weS:8AM-8PM,2024612351600020241108,2024,7,12,103,12,1600020241108005,1,2.50,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,2,0,3,1,103,,,,Y,we,1,1600020241108,5,1600020241108001,1,3,S:8AM-8PM,33701,11,,,PINELLAS,1458,7,3,1,169059,,,1,31,2,2,8,8,05MAR25:08:39,8835400102,1000000003,,,,,,61.708302393,2024111235weS:8AM-8PM,,0,1600020241108001,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351600020241108,2024,5,42,11,12,1600020241108016,1,2.00,0.00,0,0,6,7,524,7,5,1,5,5,1,0,0,1,21,3,1,103,,,,O,we,1,1600020241108,5,1600020241108016,1,3,S:8AM-8PM,19530,11,28,0,,1604,7,3,1,172436,,,1,59,2,1,2,2,05MAR25:08:39,8850030502,1000000003,,,,,,65.120204388,2024111235weS:8AM-8PM,,0,1600020241108016,05/05/2025
UNIDENTIFIED (SURFACE FISH),SPANISH MACKEREL,2024111235weS:8AM-8PM,2024612351600020241108,2024,5,42,95,12,1600020241108017,1,2.00,0.00,0,0,6,7,524,7,5,3,0,5,2,1,1,1,0,3,1,103,,,,O,we,1,1600020241108,5,1600020241108016,1,3,S:8AM-8PM,18018,11,,,,1604,7,3,1,172436,,,1,60,2,2,8,8,05MAR25:08:39,8850030502,1000000003,,,,,,65.120204388,2024111235weS:8AM-8PM,,0,1600020241108016,05/05/2025
